2412425627,Nasus,1,11,6,11605,Rammus,7,4,11,12624,Syndra,11,6,4,13433,Ashe,4,1,15,14019,Zyra,6,1,15,11895,Pantheon,7,5,8,10815,Maokai,4,6,9,9369,Corki,8,6,6,11220,Varus,1,6,6,9425,Thresh,3,6,11,7845,1
2412421605,Renekton,0,6,2,5858,Lee Sin,2,5,3,6389,Viktor,2,4,1,7219,Sivir,4,5,0,7594,Nami,0,5,6,4628,Jayce,8,2,3,11311,Kha'Zix,6,2,5,8979,Ryze,5,2,2,10226,Caitlyn,5,1,6,10895,Zyra,1,1,13,7723,2
2412343111,Darius,12,10,8,19305,Kha'Zix,21,19,9,23147,Lissandra,13,12,16,22394,Lucian,11,9,22,22318,Zyra,5,11,20,18104,Rumble,14,11,21,22868,Graves,15,13,15,23686,Twisted Fate,10,15,17,21894,Jhin,17,10,17,23754,Miss Fortune,5,13,18,19952,2
2411793951,Poppy,3,3,3,9961,Kha'Zix,12,2,4,11520,Syndra,9,2,3,11453,Jhin,6,2,9,11224,Morgana,3,4,14,8921,Illaoi,2,8,0,7981,Graves,7,7,2,9252,Ziggs,1,4,0,7230,Varus,3,7,2,7682,Janna,0,7,7,5811,1
2411624374,Trundle,3,2,2,8277,Kha'Zix,2,8,3,7199,Swain,2,8,3,7404,Ashe,2,5,4,7858,Janna,0,6,5,6368,Darius,1,4,0,9527,Zac,3,1,13,10551,Corki,11,3,5,13392,Jhin,13,0,5,13343,Thresh,1,1,19,8437,2
2411459977,Fiora,0,5,2,4083,Teemo,1,4,1,5561,Twisted Fate,0,4,2,5681,Jinx,2,4,0,4817,Lulu,0,7,2,3826,Maokai,6,0,7,7790,Graves,5,2,5,9193,Corki,4,0,10,8164,Jhin,6,0,6,7938,Alistar,3,1,8,6530,2
2411384987,Jayce,2,8,4,10708,Lee Sin,6,3,3,9697,Orianna,3,5,4,9947,Miss Fortune,5,7,3,11108,Ashe,1,6,8,7747,Maokai,2,4,11,12132,Nocturne,11,3,6,14159,Katarina,12,5,5,14481,Jhin,4,2,4,12381,Janna,0,3,13,8852,2
2411337353,Yasuo,2,6,6,14134,Hecarim,9,6,8,15401,Azir,5,4,8,15632,Jhin,13,3,12,17135,Zyra,5,5,16,13204,Renekton,8,2,7,15459,Elise,7,9,6,14121,Ryze,5,9,5,14257,Ezreal,4,6,4,14142,Soraka,0,9,6,9560,1
2411285916,Malphite,4,2,9,12023,Jax,5,2,8,11290,Ekko,4,2,8,11052,Lucian,7,2,6,13443,Malzahar,4,1,8,9587,Irelia,5,5,1,8985,Nunu,2,6,3,8445,Anivia,1,6,3,8544,Ezreal,1,2,1,8370,Janna,0,5,2,5895,1
2410898307,Renekton,3,3,2,6621,Graves,0,7,2,6297,Corki,2,5,1,6524,Ezreal,1,4,3,6084,Tahm Kench,1,8,3,5068,Akali,3,3,4,8480,Master Yi,5,3,2,8379,Xerath,12,1,3,11899,Jhin,7,0,10,9983,Soraka,0,0,16,6697,2
2410874512,Gangplank,6,5,10,18027,Rengar,4,7,10,13469,Ekko,10,11,5,15324,Ezreal,6,8,9,14402,Nami,0,6,20,10893,Nautilus,5,5,18,16898,Graves,13,6,4,17471,Ahri,12,6,16,17788,Varus,5,6,6,14637,Janna,2,3,20,13532,2
2410749398,Darius,5,2,3,12010,Kha'Zix,6,5,2,9646,Ryze,0,5,2,8589,Ezreal,2,6,2,9041,Thresh,0,4,3,6189,Jayce,4,6,3,12406,Shaco,8,1,6,11877,Swain,2,3,7,11246,Jhin,7,0,6,13535,Malzahar,1,3,7,9161,2
2472099295,Gragas,4,3,4,12621,Lee Sin,1,11,7,10629,Lux,5,4,7,13890,Tristana,5,4,3,16832,Lulu,1,4,11,10242,Shen,0,5,8,13390,Kha'Zix,12,2,6,17534,Ahri,6,5,6,14615,Caitlyn,6,2,9,17104,Zyra,2,2,14,12004,2
2472084887,Nautilus,2,6,0,6801,Graves,2,6,1,7196,Lux,2,3,2,7414,Lucian,1,6,5,6658,Karma,1,6,3,5103,Jayce,5,0,12,9999,Gragas,3,1,8,8380,Veigar,7,1,7,10939,Caitlyn,9,4,10,11468,Nami,2,2,15,7550,2
2472089815,Irelia,1,6,6,8316,Nidalee,6,5,3,9911,Yasuo,4,6,4,10297,Ashe,3,7,3,8289,Camille,1,6,4,6613,Jayce,7,1,10,12375,Hecarim,2,3,14,11322,Kassadin,12,6,4,12540,Lucian,8,3,6,12168,Lulu,1,2,17,8866,2
2471987862,Renekton,9,2,2,11018,Nidalee,8,0,4,11376,Ahri,1,4,4,7426,Lucian,4,0,6,10188,Bard,3,0,11,7572,Yasuo,0,7,1,5649,Gragas,0,4,2,5562,Zed,4,5,1,6886,Ziggs,2,6,1,6179,Janna,0,3,3,4710,1
2470586387,Fiora,3,4,4,12859,Kha'Zix,8,8,6,11800,Zilean,4,2,10,11919,Lucian,9,3,7,13680,Thresh,1,3,14,8875,Renekton,3,6,1,9843,Elise,9,3,5,12111,Fizz,5,5,7,11213,Kalista,3,4,7,10988,Leona,0,7,9,7574,1
2470403637,Irelia,3,5,6,14960,Gragas,3,4,8,13987,Orianna,5,6,8,14495,Ezreal,5,3,9,14618,Zyra,4,7,8,12838,Fizz,5,3,6,12665,Wukong,7,3,10,13187,Kassadin,9,5,4,12506,Jhin,4,5,11,12760,Janna,0,4,15,9321,1
2470169254,Yasuo,2,7,4,6162,Lee Sin,2,6,2,6052,LeBlanc,8,4,2,8709,Caitlyn,0,7,5,6403,Taric,0,4,8,5511,Renekton,8,3,5,11030,Hecarim,8,2,6,10165,Morgana,4,3,10,8169,Kalista,8,3,3,10340,Karma,0,1,16,6931,2
2468119983,Jayce,5,1,2,9090,Lee Sin,1,3,1,6097,Viktor,2,6,4,6744,Jhin,1,5,3,6090,Nami,1,5,4,4841,Poppy,2,3,2,7219,Nidalee,5,3,3,8453,Ziggs,1,0,5,8691,Lucian,12,3,2,11411,Janna,0,2,17,7591,2
2468095112,Singed,4,8,16,16581,Nocturne,6,8,7,15099,Wukong,16,5,8,18318,Jinx,10,7,9,18096,Ashe,3,7,16,13193,Poppy,4,7,12,14104,Kha'Zix,17,7,7,17733,Lux,4,6,12,14541,Caitlyn,7,11,8,15504,Blitzcrank,3,8,11,11562,1
2467538899,Rumble,4,3,11,17718,Hecarim,10,3,9,14953,Shaco,11,3,8,13118,Lucian,2,6,4,12643,Taric,0,4,12,9590,Lulu,3,4,6,11440,Kha'Zix,8,6,3,11497,Ahri,3,7,2,11487,Vayne,5,5,7,13078,Janna,0,5,7,8140,1
2467493468,Rumble,1,9,2,9775,Lee Sin,8,11,2,10157,Vladimir,4,7,1,9762,Lucian,1,4,1,10031,Sona,1,8,8,7763,Kennen,10,3,8,14925,Pantheon,9,4,6,12226,Talon,8,5,8,12841,Kalista,8,2,12,13945,Nami,4,1,23,10900,2
2467012173,Poppy,5,6,9,12060,Graves,11,2,9,14032,Lux,8,4,5,13288,Ezreal,6,3,15,13045,Nami,2,4,19,9403,Fiora,6,7,2,11345,Zac,0,4,9,9875,Wukong,5,5,2,10885,Jhin,5,9,5,10976,Malzahar,3,7,8,9332,1
2466943399,Poppy,1,3,4,6780,Jarvan IV,3,5,4,7400,Karthus,4,5,1,7075,Draven,0,6,3,6066,Janna,0,6,2,4440,Camille,2,3,1,7387,Hecarim,4,1,7,9081,Lux,6,2,3,9443,Kalista,12,1,1,11145,Lulu,1,1,12,6549,2
2466883509,Jayce,4,7,7,10236,Hecarim,10,10,4,10795,Syndra,4,7,5,10697,Caitlyn,4,12,7,10082,Janna,1,6,14,8089,Renekton,11,4,4,14434,Zac,12,0,16,14274,Galio,4,9,14,10969,Tristana,13,9,9,13110,Nami,2,1,30,10362,2
2466805461,Renekton,8,8,14,17518,Hecarim,11,6,15,17295,Fizz,16,9,11,18044,Lucian,7,9,17,18125,Taric,0,8,28,13124,Fiora,6,9,11,17767,Rek'Sai,17,6,17,21458,Katarina,7,12,20,18010,Sivir,7,7,20,19153,Bard,3,8,31,15499,2
2466636414,Teemo,2,5,2,10292,Lee Sin,1,10,4,7942,Ahri,2,3,3,10148,Draven,3,8,0,10636,Nami,0,3,3,6651,Renekton,4,3,4,13612,Kha'Zix,9,1,8,13049,Lux,10,2,8,13746,Jhin,6,1,8,12827,Alistar,0,1,17,9512,2
2466691727,Nautilus,8,8,11,12746,Lee Sin,11,9,8,12786,LeBlanc,10,12,13,11963,Ashe,4,11,7,11361,Nami,1,8,13,8644,Fiora,6,8,9,12377,Warwick,15,6,10,15853,Vladimir,9,9,15,14389,Ezreal,9,8,10,14035,Alistar,9,3,21,12524,2
2466507886,Fiora,5,4,5,13439,Elise,14,4,4,15321,Yasuo,9,5,5,15216,Draven,2,11,12,12431,Alistar,0,5,15,9928,Maokai,2,6,8,10806,Vi,3,8,12,10683,Viktor,9,5,8,12802,Lucian,12,7,7,14186,Soraka,3,4,20,9798,1
2463490748,Rumble,1,4,10,8835,Hecarim,11,2,4,10382,Cassiopeia,7,2,6,9973,Lucian,5,1,3,8868,Alistar,3,2,14,6996,Gnar,3,6,3,7500,Rengar,4,8,3,7443,Swain,1,4,5,6487,Caitlyn,2,5,1,7130,Karma,1,4,2,5574,1
2463160432,Renekton,4,5,6,16302,Warwick,8,5,10,17488,Taliyah,10,8,13,17422,Ezreal,9,8,7,18392,Karma,0,9,19,13490,Jax,3,9,4,16712,Lee Sin,6,9,9,15925,Ahri,8,7,15,17467,Jhin,16,1,12,22858,Nami,2,5,24,13219,2
2462906384,Camille,1,9,3,8759,Kha'Zix,15,4,3,13550,Xerath,4,7,2,9151,Ezreal,0,4,6,9509,Nami,0,5,6,6707,Fiora,7,2,9,11850,Lee Sin,9,5,7,11657,Ahri,4,4,6,11534,Caitlyn,7,4,9,13527,Sona,2,5,13,8948,2
2462301295,Galio,4,6,6,10675,Rek'Sai,9,3,4,13048,Syndra,5,5,7,11194,Caitlyn,4,6,5,11503,Nami,1,7,11,8210,Maokai,5,6,8,10493,Graves,6,5,7,12042,Ahri,6,6,4,10665,Ezreal,7,1,13,13575,Zyra,3,5,14,9677,2
2462246767,Poppy,5,1,6,10496,Graves,3,4,13,10875,Anivia,7,3,9,11738,Caitlyn,10,4,10,14468,Karma,1,6,14,9161,Galio,3,6,8,9279,Kha'Zix,7,6,2,9968,Taliyah,6,7,3,9916,Vayne,1,5,7,9948,Braum,1,2,12,7309,1
2462240885,Poppy,5,3,12,12824,Graves,14,7,10,16703,Anivia,4,7,13,12847,Tristana,8,11,7,13964,Malzahar,1,9,15,11457,Galio,2,6,17,13026,Kha'Zix,9,11,7,14226,Ahri,11,7,8,15362,Kog'Maw,12,8,14,16411,Lulu,3,1,29,12597,2
2462209974,Galio,5,8,17,10043,Vi,5,8,12,10217,Lux,6,5,10,11718,Kennen,10,8,8,12828,Morgana,2,6,22,9603,Fiora,7,5,7,13049,Hecarim,13,6,8,15181,Orianna,3,4,12,12841,Kalista,10,7,5,13609,Nautilus,2,6,16,9761,2
2462143840,Galio,4,4,14,13824,Kha'Zix,11,5,5,15152,Lux,14,2,4,18277,Ezreal,1,4,11,13994,Soraka,0,7,13,10033,Gangplank,4,9,5,17493,Hecarim,4,6,5,12291,Viktor,5,6,5,13505,Kalista,7,5,6,15947,Karma,2,4,13,10502,1
2462085363,Fiora,2,3,0,8112,Gragas,1,8,2,6500,Syndra,2,6,0,7751,Ezreal,3,5,2,8623,Lulu,0,7,3,5581,Kled,6,2,2,11502,Elise,12,1,6,11795,Orianna,8,0,6,11482,Kog'Maw,3,5,7,10278,Janna,0,0,16,8027,2
2461753220,Darius,5,8,7,12743,Rengar,9,7,4,13170,Ahri,3,8,10,11248,Jinx,6,8,6,12279,Camille,3,9,6,9084,Galio,8,8,12,13787,Gragas,5,3,20,12469,Vladimir,11,3,7,17115,Varus,14,5,13,18149,Soraka,2,7,24,11117,2
2461605646,Jax,11,10,9,16084,Graves,4,8,11,14362,Ekko,7,6,2,16001,Jhin,5,9,6,14908,Nami,1,10,17,11316,Fiora,7,12,12,16517,Hecarim,9,6,18,16923,Lux,11,3,14,19734,Caitlyn,14,3,13,21099,Karma,2,4,24,13138,2
2461368911,Galio,3,6,7,8544,Zac,5,3,6,9548,Yasuo,3,10,5,8389,Tristana,3,6,8,9671,Blitzcrank,3,9,5,7612,Karma,3,3,13,9915,Gragas,8,3,20,11786,Twisted Fate,6,6,13,11406,Ezreal,14,3,11,12660,Trundle,3,2,25,9172,2
2461251902,Darius,0,8,0,4781,Evelynn,2,4,2,6260,Katarina,2,4,0,6428,Kog'Maw,3,2,5,7880,Nami,3,0,5,5533,Galio,5,0,2,8365,Hecarim,4,0,6,9170,Fizz,5,2,3,8756,Lucian,3,5,1,8653,Blitzcrank,1,3,3,5921,2
2459838683,Galio,0,4,1,5877,Gragas,1,6,5,6356,Twisted Fate,7,8,0,7746,Ashe,0,2,3,6154,Malzahar,2,3,3,5541,Poppy,3,0,4,8186,Lee Sin,4,5,7,7591,Ahri,11,1,2,11256,Lucian,5,2,4,8921,Karma,0,2,11,5523,2
2459831188,Riven,4,8,2,8042,Lee Sin,5,7,5,8021,Anivia,3,5,4,8799,Kog'Maw,7,6,5,9165,Lulu,1,5,9,6356,Jayce,9,6,8,12463,Hecarim,7,4,13,11379,Ahri,8,3,4,11006,Twitch,3,5,8,9109,Karma,4,2,13,8423,2
2459751604,Gangplank,1,5,1,7198,Amumu,1,3,1,6012,Anivia,3,1,0,7743,Kalista,1,5,0,6623,Karma,0,5,1,4487,Fiora,3,3,5,7865,Hecarim,12,0,3,11501,Ahri,1,2,0,7926,Caitlyn,2,0,1,9203,Bard,1,1,7,6428,2
2458850317,Yasuo,5,9,2,11425,Hecarim,4,3,8,12247,Azir,7,7,7,12843,Jhin,4,4,8,11377,Lulu,1,7,12,8525,Poppy,3,5,11,11012,Kha'Zix,7,3,5,12730,Karthus,9,3,7,13831,Lucian,7,5,12,12755,Blitzcrank,4,5,16,10450,2
2456260225,Malphite,4,3,6,10165,Hecarim,7,4,12,12122,Twisted Fate,8,3,7,14333,Ezreal,3,2,14,11749,Karma,2,2,18,8974,Jax,3,4,4,10728,Shaco,3,5,4,9327,Xerath,2,3,5,9255,Kog'Maw,6,4,4,11324,Soraka,0,8,9,7564,1
2450171982,Fiora,2,6,15,10504,Evelynn,10,3,3,11357,Ahri,5,2,12,11623,Lucian,9,2,12,13780,Nami,1,4,22,8790,Nautilus,3,5,5,8278,Ivern,2,6,6,8042,Cassiopeia,3,7,3,8666,Jhin,2,5,8,7818,Zyra,7,4,5,8206,1
2446331050,Jax,5,4,1,9413,Nunu,2,4,3,7970,Zed,1,6,2,7051,Sivir,0,4,1,8311,Karma,2,4,0,6270,Kled,1,5,9,8119,Hecarim,4,3,6,9265,Viktor,9,1,1,12326,Caitlyn,5,1,4,10636,Lulu,3,1,7,7715,2
2446277150,Wukong,4,4,2,7746,Lee Sin,1,7,3,5420,Jayce,1,5,1,5192,Jhin,0,5,4,5217,Brand,0,7,4,4257,Nasus,2,2,7,8957,Elise,10,1,10,9822,Orianna,9,1,7,9760,Ezreal,3,1,4,8419,Thresh,3,1,15,6978,2
2446261394,Kled,2,7,6,10428,Lee Sin,2,5,7,10178,Xerath,4,8,5,12062,Varus,7,5,7,14315,Lulu,1,5,13,8326,Malphite,6,3,8,13985,Kha'Zix,16,2,3,18347,Ekko,6,3,7,14841,Lucian,2,5,11,12413,Sona,0,3,18,10624,2
2446207015,Renekton,5,4,16,12896,Elise,12,7,11,13834,Syndra,10,7,15,14382,Caitlyn,15,5,14,15358,Blitzcrank,5,6,21,10879,Fiora,3,10,2,10313,Hecarim,13,8,7,14695,Orianna,4,11,10,10607,Lucian,4,12,9,10923,Thresh,5,6,12,9839,1
2446143202,Rumble,3,5,6,8120,Elise,9,6,5,8332,Brand,4,8,8,7986,Vayne,3,2,3,8588,Janna,0,4,7,5613,Kled,6,3,7,11122,Lee Sin,7,6,6,9637,Tristana,4,6,10,9744,Ezreal,6,3,9,12491,Lulu,2,2,14,8127,2
2445085294,Riven,0,5,1,6727,Warwick,4,5,3,6777,Syndra,2,4,1,6983,Varus,4,2,0,7117,Pantheon,0,4,6,5372,Nasus,3,2,6,9046,Hecarim,9,0,3,10410,Orianna,5,2,6,9069,Jhin,3,4,3,8762,Karma,0,2,13,7003,2
2444709908,Kled,12,3,10,16581,Hecarim,7,8,7,14783,Katarina,7,11,7,15204,Miss Fortune,13,8,13,15719,Zyra,3,9,16,11061,Swain,5,8,10,16043,Shaco,12,10,13,16890,Viktor,14,4,8,19488,Twitch,3,11,14,15488,Fiddlesticks,5,9,14,12728,2
2442108651,Mordekaiser,3,4,3,10329,Ivern,0,4,3,8749,Talon,6,4,5,12528,Draven,5,4,5,11331,Thresh,0,6,9,7254,Darius,7,4,7,12739,Olaf,4,3,7,11610,Anivia,8,2,9,13432,Jhin,3,4,6,11163,Karma,0,1,19,10034,2
2441822509,Akali,5,5,4,11469,Elise,5,1,10,11127,Anivia,10,5,2,12234,Vayne,5,6,5,10603,Janna,1,6,11,8016,Irelia,5,5,4,12113,Rek'Sai,3,1,11,11789,Ziggs,3,8,11,12185,Lucian,8,7,11,12296,Malzahar,4,5,15,10539,2
2441698520,Nautilus,3,6,8,9914,Kha'Zix,6,6,5,11914,Ahri,8,6,7,12694,Miss Fortune,0,4,8,10132,Karma,0,2,15,8432,Poppy,4,3,9,12293,Zac,4,2,13,12699,Morgana,3,6,13,12912,Jhin,12,2,6,15104,Thresh,1,4,14,9862,2
2435985962,Maokai,2,1,5,7770,Lee Sin,6,2,4,8381,Viktor,9,2,3,11310,Jhin,1,0,1,7645,Lulu,0,0,6,5259,Riven,2,5,0,7209,Rek'Sai,1,4,2,6692,Syndra,0,6,1,6063,Caitlyn,2,1,2,7902,Karma,0,2,3,4913,1
2435898352,Fiora,7,10,7,17513,Vi,19,9,6,19676,Ahri,12,5,13,19498,Varus,7,10,23,17717,Karma,0,6,33,16118,Darius,9,4,11,19489,Evelynn,8,7,17,16830,Zed,9,12,9,16994,Jhin,10,10,14,18516,Brand,4,12,10,14080,1
2434910751,Renekton,7,10,2,13560,Graves,3,6,7,10732,Syndra,4,10,4,11127,Jhin,5,7,10,11462,Poppy,1,10,9,8642,Gangplank,7,3,10,14173,Jarvan IV,15,2,21,16943,Viktor,9,7,9,14704,Caitlyn,9,5,11,16587,Thresh,3,3,13,9840,2
2433371373,Fiora,9,6,7,11930,Kha'Zix,9,5,5,13727,Twisted Fate,4,5,8,10756,Varus,3,9,12,10739,Morgana,5,6,10,9496,Maokai,5,6,19,11356,Rammus,4,4,19,11494,Ahri,7,4,10,11643,Draven,14,9,6,14650,Thresh,1,7,20,8394,2
2433028186,Quinn,5,4,6,12430,Lee Sin,9,6,7,12847,Zed,5,7,7,11775,Jhin,3,5,4,10881,Thresh,2,6,11,8452,Kled,6,5,7,13581,Nidalee,6,5,10,13453,Yasuo,3,4,10,14236,Varus,12,4,9,15626,Karma,1,6,15,9858,2
2430294989,Quinn,2,12,3,8578,Mordekaiser,3,4,5,9811,Ekko,9,11,4,11494,Ezreal,4,6,4,10005,Nunu,0,8,3,6649,Irelia,7,5,4,11703,Graves,13,4,12,14791,Twisted Fate,7,5,11,11174,Varus,7,1,11,13419,Miss Fortune,7,3,16,11519,2
2430280201,Pantheon,7,7,1,8459,Kha'Zix,3,8,7,7952,Ryze,3,5,5,8219,Ezreal,4,7,5,7965,Soraka,2,6,11,7396,Malphite,8,2,10,12224,Lee Sin,11,2,9,12804,Vladimir,9,6,12,11998,Yasuo,5,3,9,11521,Zyra,0,6,9,7867,2
2430242107,Camille,5,12,2,8523,Graves,3,5,4,8082,Gangplank,2,6,3,8354,Ashe,3,6,4,7999,Morgana,0,5,6,6150,Dr. Mundo,8,5,6,12398,Hecarim,11,1,10,14402,Viktor,5,2,7,11292,Jhin,8,1,9,11987,Brand,2,4,6,8376,2
2427981598,Riven,11,6,4,14422,Lee Sin,9,5,10,13051,Ahri,3,7,12,11707,Jhin,6,12,10,12016,Trundle,4,9,13,9994,Nautilus,7,7,15,12861,Evelynn,12,9,14,13541,Zed,8,5,3,14242,Caitlyn,9,6,20,15528,Karma,3,6,20,11075,2
2427345328,Yasuo,2,5,9,12967,Lee Sin,10,10,9,12535,Aurelion Sol,6,10,12,12151,Jhin,11,7,9,13665,Braum,7,10,22,11545,Sion,3,1,12,14244,Hecarim,16,5,13,16980,Zed,5,11,13,12376,Cassiopeia,5,9,13,13487,Brand,13,10,9,13725,2
2427299387,Nautilus,4,1,4,9840,Hecarim,7,1,8,10596,LeBlanc,6,1,7,9529,Vel'Koz,6,4,4,10046,Zilean,2,4,11,7748,Pantheon,1,3,0,6739,Lee Sin,3,4,3,7399,Kassadin,1,7,0,6474,Jhin,6,7,1,8668,Thresh,0,4,6,5417,1
2427145650,Ekko,9,8,6,11655,Ivern,4,3,22,10978,Xerath,10,6,13,13080,Ezreal,15,3,9,14003,Vel'Koz,1,7,19,9858,Darius,9,5,5,11937,Kha'Zix,8,5,4,10092,Zed,6,8,6,10220,Jhin,2,8,8,8855,Brand,1,13,11,7927,1
2426441967,Maokai,5,6,3,12320,Elise,8,9,6,12097,Ryze,3,10,9,13722,Miss Fortune,5,6,9,12839,Zyra,4,9,9,11229,Talon,10,5,2,18197,Shaco,11,6,10,16966,Cassiopeia,12,9,9,15422,Varus,5,3,14,15099,Karma,2,2,19,11697,2
2426244838,Fizz,8,6,16,19408,Kha'Zix,15,13,8,19778,Yasuo,5,6,10,19645,Draven,11,6,10,21242,Bard,6,6,18,15255,Riven,6,15,7,17520,Elise,6,10,11,16855,Corki,14,7,12,21146,Jhin,6,8,16,18169,Zyra,4,6,21,16647,2
2420484364,Riven,5,12,4,15030,Hecarim,14,9,12,17467,LeBlanc,13,10,7,15244,Draven,5,12,8,14374,Janna,0,11,24,12125,Renekton,19,5,10,20512,Sejuani,4,6,20,16089,Lux,16,10,9,17659,Miss Fortune,9,8,11,16469,Syndra,6,8,11,16573,2
2420166447,Fiora,3,7,4,13811,Diana,10,8,5,15570,Annie,7,6,12,14436,Lucian,8,7,8,15234,Lulu,2,7,19,11582,Darius,8,6,9,17995,Evelynn,16,4,8,19152,Orianna,5,6,14,16380,Jhin,5,6,13,16060,Karma,1,8,15,11362,2
2420160187,Ekko,12,8,9,15647,Kha'Zix,6,7,16,14156,Ryze,13,5,10,17507,Jhin,16,8,15,19034,Thresh,2,7,30,11593,Teemo,5,11,11,13514,Zac,8,7,12,13170,Riven,12,6,5,14238,Varus,9,11,10,13857,Soraka,1,14,16,9688,1
2419809573,Nautilus,2,1,4,8174,Shaco,6,2,1,8413,Twisted Fate,5,2,3,9062,Ezreal,2,0,6,8865,Bard,1,3,8,6128,Maokai,0,2,1,6139,Rengar,6,4,2,8610,Taliyah,2,3,1,7030,Draven,0,4,2,6559,Janna,0,3,4,4629,1
2419730990,Camille,1,5,0,6560,Shyvana,2,6,3,6797,Fiddlesticks,4,2,4,6856,Tristana,3,5,5,8018,Lulu,0,3,8,5147,Poppy,3,1,3,8940,Evelynn,5,2,7,9298,Ryze,7,1,3,10434,Varus,6,2,3,9158,Miss Fortune,0,4,8,6424,2
2419048165,Lee Sin,12,11,8,14151,Vi,9,11,9,15155,Corki,15,9,9,17154,Jhin,4,10,18,14387,Zilean,2,10,22,13024,Garen,11,7,8,18198,Kha'Zix,14,11,11,17678,Lux,8,7,16,17878,Twitch,14,10,12,18334,Karma,4,8,33,15294,2
2418870062,Kennen,5,7,4,11910,Elise,10,8,4,11534,Corki,3,8,8,11585,Jhin,4,3,4,11779,Soraka,0,9,9,8129,Riven,13,8,6,14248,Graves,5,2,7,14994,Viktor,7,6,6,15177,Varus,10,5,5,14481,Zilean,0,1,20,11420,2
2418799014,Jayce,5,5,13,12668,Rek'Sai,5,3,14,12233,Viktor,8,6,9,13934,Jhin,8,9,10,12797,Janna,1,9,17,9381,Teemo,4,6,4,14050,Kha'Zix,14,4,5,17440,Diana,5,2,10,17025,Corki,7,7,10,15160,Leona,1,8,16,11650,2
2418597059,Maokai,1,6,12,12111,Nocturne,9,4,12,15564,Zed,12,4,11,16787,Caitlyn,11,7,9,14884,Janna,2,7,22,12042,Singed,6,6,8,12826,Ivern,2,6,24,12590,LeBlanc,14,6,4,14825,Jhin,4,8,8,12821,Nami,2,9,13,10227,1
2418567778,Shen,8,7,14,18123,Lee Sin,18,4,10,18580,Jayce,6,9,11,15940,Ziggs,6,7,12,16334,Tahm Kench,2,10,12,12204,Singed,3,9,14,14404,Hecarim,13,9,12,15643,Zed,9,8,9,14401,Varus,11,5,8,16623,Thresh,0,9,16,9872,1
2418378771,Swain,10,9,8,15388,Zac,10,4,23,16222,Zed,15,11,4,16800,Jhin,11,8,19,16347,Karma,1,7,33,12128,Jayce,8,9,13,14867,Kha'Zix,10,7,9,14047,Twisted Fate,13,11,8,17855,Varus,1,11,20,13274,Malzahar,7,9,12,12614,1
2417736254,Fiora,4,5,0,12281,Kha'Zix,10,5,5,12970,Jayce,4,8,5,12892,Varus,6,7,5,13012,Malzahar,2,8,10,11065,Shen,6,2,14,15017,Master Yi,9,4,5,14986,Brand,6,6,11,13423,Caitlyn,8,6,7,15535,Lulu,4,8,16,12678,2
2417669406,Rammus,0,2,3,6726,Graves,5,7,1,7554,Anivia,3,9,2,7322,Caitlyn,2,3,4,7771,Morgana,4,6,6,7345,Shen,1,0,11,9267,Shaco,6,2,5,9442,Syndra,15,4,2,12194,Jhin,5,5,8,10505,Karma,0,3,16,7489,2
2417643160,Nautilus,7,10,22,15647,Master Yi,22,9,14,21511,Brand,21,13,13,18299,Sivir,6,11,22,18681,Thresh,0,8,31,12958,Olaf,7,11,11,14921,Warwick,14,11,6,15857,Talon,18,15,13,18605,Varus,8,10,15,16820,Blitzcrank,4,10,15,13154,1
2414721645,Singed,4,5,10,10417,Ivern,3,1,17,10438,Viktor,7,3,6,10668,Varus,11,3,9,13565,Janna,2,1,18,9077,Darius,7,2,2,10400,Hecarim,0,4,4,7346,Ryze,0,7,5,7804,Ezreal,1,5,1,7868,Katarina,5,9,4,7578,1
2414678464,Irelia,4,6,3,7404,Volibear,4,6,2,6143,Cassiopeia,2,7,1,6223,Draven,0,3,4,5863,Soraka,0,3,5,4353,Jayce,6,4,4,8571,Lee Sin,12,1,8,11782,Orianna,3,2,3,9303,Jhin,4,1,2,7786,Janna,0,2,10,5966,2
2413845118,Trundle,0,5,3,8017,Graves,3,9,0,7924,Corki,3,7,2,7884,Varus,1,0,1,9053,Karma,1,2,2,5936,Nautilus,4,2,5,10896,Shaco,5,2,4,10751,Ekko,11,3,4,12029,Caitlyn,3,1,5,11046,Janna,0,0,8,7577,2
2413803113,Riven,11,8,3,19187,Warwick,6,11,16,16068,Ahri,10,3,9,19645,Graves,10,6,15,20512,Zyra,2,7,13,13954,Rumble,5,8,15,16747,Lee Sin,13,7,13,16322,Ryze,4,9,13,15745,Varus,10,8,10,17486,Morgana,3,7,16,11732,1
2413306298,Teemo,9,6,7,16377,Rek'Sai,1,6,16,13420,Twisted Fate,12,5,5,19158,Caitlyn,2,7,7,15681,Karma,0,9,8,9994,Riven,7,6,2,16216,Kha'Zix,8,5,11,14488,Lux,7,4,13,16702,Jhin,5,4,16,15180,Malzahar,6,5,10,14781,2
2410301841,Shen,7,2,13,12916,Graves,11,5,9,14347,Ryze,3,3,10,10823,Ziggs,5,4,10,11543,Bard,2,5,14,9297,Nautilus,1,6,6,8355,Vi,5,7,6,9679,LeBlanc,6,4,4,9823,Ezreal,7,4,8,9915,Janna,0,7,14,6718,1
