2389504648,1,4,0,5983,3,6,3,6767,1,5,3,6587,2,2,2,6362,0,5,4,4794,3,1,8,8774,6,3,6,8477,6,1,5,9130,5,2,5,8585,2,0,7,5447,2
2389439398,3,5,1,7163,0,3,2,5747,3,4,2,7294,2,3,2,6814,0,2,2,4277,6,4,0,9233,6,1,3,9329,2,3,6,8819,3,1,4,9216,0,0,7,5714,2
2389434789,13,5,8,14264,8,3,13,11597,5,4,13,11281,10,5,10,13755,2,5,26,10200,1,10,1,8095,5,7,0,9437,5,7,10,10188,6,8,6,11165,5,6,11,8343,1
2388674165,1,4,6,10420,3,9,2,10316,1,5,5,11425,4,7,6,11831,3,8,4,10472,4,2,10,12535,14,5,9,15645,8,1,10,12810,5,3,8,13652,2,1,17,10840,2
2469297345,0,11,7,11648,5,6,6,13337,5,10,4,12499,13,7,6,17636,6,7,13,13039,16,6,9,19459,6,7,10,14417,13,3,5,15955,6,6,8,14343,0,7,15,10315,2
2466287948,11,8,11,15926,10,4,7,17703,5,6,10,14887,7,9,15,15512,3,7,12,11437,5,5,18,13462,3,9,16,10670,14,3,12,15045,10,11,10,13362,2,8,15,9146,1
2465529839,5,3,12,14717,11,7,14,16251,12,6,7,14266,13,4,6,16450,2,2,23,11423,2,8,4,11036,5,9,5,11137,8,7,9,14622,3,7,7,13012,4,12,7,11160,1
2465105997,4,1,2,7805,2,3,4,5875,0,2,5,6064,0,4,0,5532,1,7,4,4601,0,2,0,7844,5,1,1,8140,2,3,5,7820,8,1,8,11009,2,0,14,7852,2
2463148693,24,7,7,18986,9,4,13,14909,4,9,7,12302,4,5,18,13469,0,2,25,11054,8,7,4,12433,10,9,8,12337,2,10,7,10963,3,9,9,12394,4,6,13,10728,1
2462607625,8,6,7,12657,2,9,6,11338,5,6,13,12396,6,8,5,12968,4,7,6,9460,7,3,13,15485,11,6,10,16235,5,8,11,14375,10,5,10,15034,3,3,20,11721,2
2461975604,7,8,7,11582,2,9,11,10219,7,9,8,12686,9,6,10,14251,1,9,16,8507,5,3,20,13433,11,6,10,14720,12,3,11,14907,10,8,16,16237,2,6,23,10265,2
2461097005,4,16,14,14960,12,10,12,17111,11,9,15,17318,16,6,13,20478,1,10,22,14269,19,5,18,22447,8,11,14,17754,10,7,13,19842,11,10,19,17968,3,11,30,13437,2
2458504221,2,1,3,7979,3,0,7,9303,5,1,7,9173,9,2,3,10339,2,3,10,7279,0,3,1,5673,3,6,1,5489,1,2,1,6714,1,4,1,6691,2,6,3,5179,1
2457699570,11,5,13,14038,8,7,18,14231,6,8,13,14176,14,10,14,15131,1,8,28,10286,5,9,13,11769,7,5,4,12213,20,7,10,16822,6,9,11,12899,0,10,15,9562,1
2455414359,6,6,7,12851,8,5,13,13504,9,3,9,13495,4,5,8,12544,5,2,18,11089,4,7,7,10748,4,8,5,10419,6,5,3,12496,5,8,6,10731,2,4,6,9130,1
2453689298,5,7,5,10913,7,5,5,10879,6,6,3,11170,5,7,5,10613,1,7,9,8197,5,8,2,12183,14,2,2,15586,4,5,11,12336,7,5,9,14184,2,4,14,10260,2
2452206835,2,6,4,10892,7,5,6,11410,1,9,4,9693,4,3,5,12077,3,10,5,8164,6,2,10,12951,13,2,12,14662,4,5,7,12546,8,4,6,14970,2,4,15,9767,2
2452212590,4,8,5,13428,7,8,7,13268,7,6,7,13269,5,4,12,14503,4,10,10,11135,6,9,9,14001,9,2,12,14848,12,3,8,15805,6,5,12,14312,3,8,15,11116,2
2451287794,1,7,0,7615,3,5,1,7613,2,5,3,8467,6,5,1,10696,1,5,8,6235,8,0,9,11919,11,1,10,13231,4,1,5,11103,3,6,8,10226,1,5,11,8716,2
2446096252,2,5,3,8519,4,6,3,7619,3,5,2,8219,3,6,2,8489,0,6,3,5722,6,1,12,11927,13,5,7,12915,6,4,10,11625,3,2,11,11042,0,1,21,8472,2
2443822114,2,4,1,6235,3,3,3,6928,2,4,2,6224,5,10,4,7130,1,3,7,6076,4,2,9,9187,7,0,5,9108,8,3,1,8971,4,4,5,8729,1,4,10,5999,2
2441135114,9,3,2,15880,5,2,8,13102,4,4,2,12047,2,2,7,13239,2,1,8,10585,0,4,3,9731,3,6,1,10378,5,5,2,11660,4,3,3,11618,0,4,9,9172,1
2438762735,1,3,4,9369,6,4,1,9764,3,3,4,9715,2,5,7,10150,0,3,9,7192,7,0,4,13462,3,0,2,12191,5,2,8,12333,3,2,6,12311,0,8,9,8397,2
2437221211,3,1,4,9320,5,3,10,10170,8,1,4,10437,8,3,14,10924,3,4,14,7427,5,6,0,9215,1,5,7,6918,4,5,1,8235,1,6,3,7417,1,5,7,5815,1
2437143871,7,1,5,10763,5,1,6,8193,3,2,1,7953,3,3,8,8172,0,0,11,5933,1,5,2,6152,3,4,1,7100,1,2,2,6275,2,3,0,7465,0,4,4,4949,1
2436396362,5,12,11,15781,9,16,6,17283,9,8,9,19531,11,12,11,18184,3,7,21,14714,8,5,21,20890,19,7,14,21749,11,8,18,19539,15,9,20,20270,2,8,27,16306,2
2435344858,4,0,2,9133,3,3,10,9306,7,2,2,11393,3,0,7,9781,3,0,10,7483,1,4,1,8393,2,5,1,7519,0,6,3,7858,2,3,0,8105,0,2,2,5438,1
2463503980,5,0,1,9309,5,1,7,8825,5,1,4,9031,4,0,5,10252,1,2,9,6588,0,3,0,6290,2,2,0,6326,1,3,0,6006,1,9,0,6197,0,3,1,4503,1
2461919061,4,10,16,13677,4,5,15,13479,14,11,13,16504,12,11,12,16837,3,9,24,12027,11,5,15,15713,4,6,27,14515,14,11,7,16804,13,8,16,16613,4,7,26,12008,2
2456203159,6,3,0,7748,4,3,3,7403,0,7,3,5126,1,5,4,6754,0,6,5,4695,3,2,5,7790,11,2,7,10400,3,2,7,7935,4,2,7,8315,3,3,9,6398,2
2456021264,12,6,11,17397,4,4,25,14575,5,7,10,15377,19,6,17,22098,4,6,29,12707,4,9,7,15995,14,6,6,19786,5,9,13,14024,4,9,16,14315,2,11,15,12060,1
2454881762,7,2,11,11749,9,2,11,11859,6,8,2,11206,7,4,10,12240,0,2,17,8148,1,4,7,8367,4,4,4,8365,5,5,4,10137,6,7,6,10843,2,9,8,7876,1
2453193721,6,3,7,15287,2,7,9,12470,3,3,6,12470,14,4,6,16661,3,7,8,11073,5,6,3,10198,4,6,7,11828,9,5,6,13235,6,7,5,12134,0,4,8,7575,1
2452928291,8,11,13,18839,13,6,6,21566,17,15,10,19535,9,11,15,21334,2,14,28,16047,8,10,24,18897,8,9,18,17023,14,12,15,17600,21,7,15,21641,6,11,29,16987,1
2452709495,3,6,13,13070,6,9,10,14040,12,9,8,16329,10,6,21,16255,9,6,18,14113,6,4,11,14965,9,9,11,14505,9,10,14,13594,7,7,12,14949,5,10,16,11646,1
2452688845,7,7,11,11401,12,12,8,11949,2,10,10,9973,8,10,6,11238,0,7,13,7495,8,7,18,13957,8,6,13,14071,17,4,11,16244,12,7,9,15534,1,5,33,11403,2
2452352687,4,3,10,14116,12,6,9,16183,2,4,15,17853,14,1,13,18349,0,3,21,11630,3,6,3,13277,2,8,8,12085,6,6,5,13933,5,5,5,13050,1,7,8,9231,1
2452290029,7,9,4,12626,3,10,14,11076,7,7,9,14123,7,7,8,14334,3,6,12,9923,7,8,9,15469,7,4,9,15305,7,7,7,14587,14,4,12,17377,4,5,17,12574,2
2452246562,1,5,10,10407,11,2,5,15463,4,2,7,12047,13,4,5,15599,3,4,17,11172,5,8,3,11515,2,4,8,9185,3,7,6,10530,6,7,4,10714,1,6,11,7747,1
2447836604,10,2,5,11542,6,3,10,10161,3,2,7,9744,2,2,9,9764,2,3,9,7446,1,8,4,7766,5,3,2,8815,4,4,4,8667,2,4,3,7807,0,4,5,6014,1
2447230384,5,3,7,15990,2,1,8,12205,6,2,3,13670,7,4,7,15224,0,4,13,9368,1,2,2,10026,6,2,3,11525,2,6,3,11456,3,6,5,11366,2,4,7,8046,1
2446420373,2,3,2,7200,1,7,3,5857,5,6,2,7421,3,5,3,7388,1,3,4,4870,2,3,9,7440,15,1,2,11903,0,2,7,7483,2,1,4,7903,5,5,12,7186,2
2446394795,6,8,2,13360,3,5,4,11994,4,7,4,12038,2,9,3,11243,0,4,9,8901,4,5,9,14110,10,3,10,13856,15,2,8,15906,3,2,12,13496,0,3,15,9640,2
2445976326,3,5,3,7543,4,5,2,7715,0,7,2,6286,2,6,3,6546,1,6,3,5200,7,2,3,9607,10,1,6,11214,4,2,9,9200,7,4,10,10288,1,1,10,6442,2
2445993395,7,2,5,11473,8,1,8,12231,7,6,4,9749,3,4,8,9146,2,3,15,8357,2,10,2,7614,5,4,4,10314,3,7,4,7522,4,4,2,10052,2,2,8,7552,1
2439945243,5,9,2,8401,2,4,7,7891,6,4,2,9463,6,5,7,9194,1,3,11,7227,7,5,4,12152,3,3,13,10382,7,6,2,11581,8,2,6,12648,0,4,12,8760,2
2437505507,0,4,0,5662,2,2,0,5570,0,5,0,4864,0,0,2,5849,1,1,0,3705,2,0,4,7772,3,0,4,7371,5,0,3,8432,2,2,0,7869,0,1,3,5045,2
2466995753,5,7,2,11806,2,6,6,9617,5,7,0,10475,3,8,3,12140,2,6,6,7979,4,4,10,12297,9,4,12,12502,9,2,8,14459,7,4,7,13181,5,3,18,11358,2
2458602528,8,4,8,17517,10,3,9,15267,2,5,15,13985,7,6,13,16413,0,4,22,11382,3,7,5,13102,2,4,12,13267,9,5,6,14577,7,6,7,15322,1,5,12,9891,1
2454086241,7,2,4,9607,8,3,2,9152,3,2,6,8017,9,1,4,9918,1,1,17,6682,0,7,2,6133,4,2,2,8037,3,4,1,6782,1,9,1,6045,1,6,1,4884,1
2453836337,6,6,5,12415,8,4,4,12955,7,2,4,12942,9,2,6,12908,0,3,13,8730,3,10,8,9012,6,2,5,10920,2,7,2,9301,6,4,3,10293,0,7,6,6742,1
2453677202,1,9,1,5265,0,3,0,5223,2,6,2,6434,1,4,1,5624,1,1,1,5401,4,1,9,8772,3,0,8,8888,4,1,7,9570,10,0,6,11450,2,3,11,7440,2
2453193706,3,9,4,9511,6,7,5,10638,4,6,10,10887,5,4,7,10534,5,13,5,9301,5,7,7,11794,8,3,9,12730,5,4,13,12233,17,4,9,15959,4,6,15,9873,2
2453129448,1,7,5,8624,5,4,3,9253,5,5,0,10230,2,6,3,8772,5,4,8,8893,8,4,4,13239,5,2,8,10984,7,1,1,11815,4,4,7,11248,2,7,10,9093,2
2452769226,3,1,1,9420,1,4,4,8209,1,7,1,6518,2,3,0,7521,0,3,2,5647,1,3,7,9533,12,1,0,12802,4,2,5,10236,1,1,4,8954,0,0,5,6706,2
2452748690,6,3,8,8986,9,2,3,9617,7,4,5,9191,7,3,10,9583,4,3,15,8170,4,4,1,7335,1,5,4,5583,6,5,4,6819,3,9,4,6335,1,10,7,4947,1
2449501881,2,3,7,10270,6,3,7,12085,8,0,2,12870,8,4,1,12775,2,3,8,8928,2,8,3,8415,2,6,5,8185,4,7,4,8707,3,4,4,8661,2,1,5,6729,1
2449473995,5,9,12,15798,5,10,18,15225,8,12,16,17555,12,8,10,18258,1,10,24,13028,14,7,15,18788,8,6,11,17875,12,8,12,18263,14,6,18,20875,1,4,28,14281,2
2448608265,3,3,6,8170,5,1,9,8049,11,3,5,10690,4,1,4,9014,3,1,7,6596,2,6,2,6437,2,6,3,6641,3,5,0,6420,2,3,1,6614,0,6,5,5399,1
2448581903,10,4,5,13743,3,1,25,12090,7,4,17,13005,6,7,19,12525,9,2,19,12924,0,8,0,11663,3,6,6,12295,10,5,1,15471,2,6,7,12527,3,10,3,9945,1
2448536121,6,10,7,11963,4,7,10,11555,7,6,10,14053,8,8,4,12543,2,5,14,10114,10,9,8,13781,3,5,22,13059,14,5,8,15537,7,5,13,13556,2,3,20,10779,2
2448470024,8,6,2,15701,2,8,5,12821,1,5,1,12616,4,4,5,13774,0,4,9,9338,8,6,10,14600,4,4,22,14398,8,3,8,15629,4,0,17,15512,3,2,19,11591,2
2448423325,6,6,9,14563,13,9,1,17664,4,9,9,11326,6,7,13,14598,0,5,19,10444,5,4,11,14080,4,6,15,13901,8,6,13,14687,17,6,15,18077,2,7,18,13584,2
2448251117,6,5,7,10787,8,4,5,12158,4,3,11,10369,7,3,12,10926,2,7,11,7935,5,6,4,9409,5,5,10,10068,6,6,1,9606,5,4,3,9176,1,6,6,7143,1
2448042377,8,10,14,15960,9,4,16,15562,11,6,10,16949,6,7,14,16602,4,8,11,12267,11,9,11,17379,2,9,17,14328,9,6,9,14957,12,8,12,15810,1,6,22,10900,1
2447837453,4,0,2,7934,4,2,4,7910,5,2,4,8558,6,3,6,8524,3,1,10,6559,2,3,2,7008,1,3,3,5865,2,2,2,6709,2,2,0,7191,0,12,2,4654,1
2447479156,10,5,8,14442,4,3,10,11448,7,6,1,11799,5,2,12,14407,1,0,17,9892,3,8,2,12047,4,5,4,11873,6,5,4,12197,3,6,6,11253,0,3,8,8106,1
2447473701,2,6,8,10234,9,5,8,11620,8,6,5,10524,5,5,4,10769,1,9,12,8717,7,5,4,14147,5,7,8,11373,14,4,4,15695,4,5,5,11770,1,5,22,10411,2
2447398786,3,6,1,12098,2,6,7,11000,5,7,9,11672,15,7,5,15058,2,3,14,10800,2,3,12,12545,9,4,9,12602,8,8,12,12716,9,8,7,14269,1,4,16,9612,2
2442882441,6,2,5,8277,0,1,6,7001,2,3,4,7610,3,1,5,8995,3,2,4,6834,2,3,3,7167,5,2,2,6573,1,4,3,6994,1,4,4,6046,0,1,5,4643,1
2440844938,18,6,8,21955,4,8,18,15425,4,10,15,16519,9,9,16,16524,5,6,19,14434,12,10,5,17786,6,10,15,16509,15,9,8,20829,4,7,13,16438,2,4,17,12952,1
2439245325,5,5,19,14782,13,5,11,13396,3,3,14,12914,10,5,17,15279,7,12,11,12694,5,10,6,13410,6,8,9,13453,4,4,5,13648,10,6,10,15903,5,10,11,12875,1
2438593938,8,9,3,10512,9,7,7,10920,3,6,5,11570,5,8,2,10511,1,5,10,6933,4,7,9,10355,5,7,11,10363,15,4,8,14304,9,4,8,12711,2,4,9,8543,2
2434816962,5,2,0,9935,4,4,7,9009,9,2,3,10310,4,3,9,10910,0,1,13,7838,0,4,2,6192,6,3,0,8421,3,4,6,8398,2,4,2,7228,1,7,6,5596,1
2434325716,15,3,8,13350,3,3,12,9889,4,4,8,9735,3,4,12,10012,5,1,16,9468,2,9,1,8000,5,8,5,8365,8,5,2,9061,0,5,6,7078,0,3,6,5275,1
2434294155,5,8,8,12915,3,9,9,11077,9,9,4,12107,9,9,11,13489,0,5,16,9756,4,4,18,12984,6,5,9,15646,18,6,8,16737,8,6,7,14462,4,5,14,12341,2
2434105450,4,3,8,14193,5,6,5,14494,6,5,10,15227,11,9,7,18231,4,8,10,13758,2,6,4,11027,10,2,7,13406,12,9,9,15498,5,7,8,13693,2,6,13,9967,1
2432871067,5,0,5,9971,3,1,5,9088,5,2,4,10779,1,2,6,8429,2,1,7,7105,1,3,0,6795,4,5,0,7542,0,2,4,8080,0,3,3,7202,1,3,2,4858,1
2431501526,5,6,1,9556,3,6,5,9054,4,7,7,9697,1,5,7,8982,1,12,4,6980,5,4,8,11143,5,2,21,11101,12,3,5,12535,12,3,7,12226,2,2,21,8421,2
2431059393,3,4,2,6979,2,3,8,7875,2,5,1,7266,4,5,1,8041,0,1,8,5884,4,3,6,9923,7,2,2,9386,5,2,3,11189,2,2,6,9758,0,2,11,6755,2
2430595697,4,4,3,13256,3,9,2,10886,5,9,7,12380,6,7,3,12416,3,9,6,10070,11,4,6,16015,5,4,11,15407,10,6,5,15864,10,4,14,16556,2,3,21,12825,2
2430534942,3,4,3,8059,4,9,2,7234,6,8,1,8626,0,4,7,7412,2,2,3,5596,5,4,5,9711,1,3,7,8315,11,1,9,12333,5,4,6,10072,5,3,7,7533,2
2430393298,2,7,3,9996,3,8,6,9506,4,8,4,10311,6,7,5,10456,0,3,10,7005,5,2,5,13445,3,4,18,12126,17,6,6,16688,8,1,9,14231,0,2,19,9440,2
2430286565,4,6,1,9120,3,4,2,9315,2,6,3,10621,0,3,4,9767,0,5,3,6405,6,3,3,11470,5,1,8,13200,10,4,4,13899,2,1,4,10714,1,0,10,9788,2
2430032214,7,6,1,11139,2,3,5,8326,0,5,8,8064,3,8,1,8119,2,9,2,6264,6,5,2,10487,3,5,9,9286,8,0,8,13525,12,4,10,12131,2,0,15,7993,2
2429591291,3,8,2,7991,8,8,3,11090,2,5,0,7867,0,6,2,7603,0,5,5,6119,8,1,6,11954,3,3,7,9460,11,2,5,12624,7,3,11,12031,3,4,14,9284,2
2429162898,1,6,1,7556,2,7,1,6910,2,10,0,6612,0,4,1,6219,1,2,1,4935,13,4,5,10754,3,0,13,11197,9,1,3,10618,3,0,6,9829,1,1,10,7125,2
2428393498,3,1,1,8331,7,2,2,9756,2,1,5,10430,4,0,8,8528,0,1,11,6911,1,3,0,8177,2,1,0,6705,2,1,0,8584,0,6,2,7324,0,5,2,5994,1
2428224100,2,8,1,5701,3,6,4,6844,2,2,1,6790,3,2,3,6915,0,4,4,3968,3,6,6,8861,11,1,5,11390,4,0,6,9170,3,2,7,8790,1,1,12,6997,2
2428194074,12,10,14,17492,11,11,17,18256,21,11,13,19641,10,5,20,19186,5,7,23,16077,9,15,12,16833,16,9,12,20678,8,15,17,15364,8,11,6,15361,3,9,26,12125,1
2427436467,4,6,9,11951,15,7,11,14951,7,4,13,14249,17,3,11,17193,3,4,26,11692,9,6,9,15162,6,8,5,11816,5,12,6,11365,2,11,6,11441,2,10,9,8687,1
2422936247,10,2,11,11780,8,5,6,10243,5,1,14,9646,8,0,10,9624,3,1,19,6799,0,6,4,5659,3,5,2,6866,3,5,2,6188,3,10,2,6963,0,8,4,4898,1
2422899643,4,1,0,8883,5,0,3,7651,3,2,5,8120,5,3,2,8715,2,1,8,6594,0,5,1,5655,2,5,2,5798,2,3,3,6579,2,2,3,6629,1,4,4,5291,1
2421882144,2,9,3,10836,5,5,7,9824,6,6,7,12717,3,5,9,10455,2,3,12,9141,5,4,14,12168,10,2,5,13996,8,1,10,14954,5,6,11,12706,0,5,14,8322,2
2421830344,7,3,1,11040,3,8,2,8618,6,4,5,9372,1,4,4,8900,0,4,5,6625,3,5,3,10654,4,3,4,12612,10,2,3,14366,4,3,10,11396,2,4,11,8913,2
2421760450,6,6,9,12600,4,8,13,11396,14,5,5,16075,10,5,5,14447,1,5,15,9126,6,6,2,13288,4,6,9,13028,9,10,4,13721,6,7,7,13271,4,6,14,10352,1
2421684480,1,1,3,7442,4,3,3,9041,5,5,2,8904,9,3,5,12017,0,4,8,6363,4,3,1,7521,1,4,3,6902,7,3,3,9419,2,3,7,7682,2,6,6,5802,1
2421657394,6,2,10,10332,12,2,6,12121,2,1,9,9832,5,4,6,10974,0,4,9,7257,4,8,2,8594,2,3,6,7915,1,6,5,7511,4,4,6,10329,2,4,7,7070,1
2421650231,1,5,1,8137,3,4,4,8376,2,1,3,8706,4,7,4,8572,4,3,6,7000,9,0,4,12949,5,6,2,11579,4,1,5,10533,2,1,3,10838,0,6,9,7898,2
2420700403,2,6,6,9418,5,6,9,10644,3,6,7,8761,5,6,5,10546,1,9,5,7572,8,3,11,12715,12,2,6,12865,3,4,15,12565,7,3,11,12296,3,5,15,8794,2
2420007568,12,4,1,14182,4,4,5,9335,7,0,2,11751,0,3,9,9003,1,2,8,7069,0,10,6,7456,3,4,4,8469,5,5,1,8247,3,1,3,8987,2,4,6,6993,1
2419895777,2,3,3,8761,2,11,5,7005,4,6,4,8807,4,4,4,7582,0,2,7,5469,2,1,8,9535,6,3,7,13143,11,1,5,12381,3,3,8,10542,4,4,8,7964,2
2419875071,4,10,1,11006,5,5,5,10724,3,7,8,12105,8,8,4,12778,3,12,4,8003,6,5,6,12510,11,4,12,12937,9,5,14,13997,14,3,12,14792,2,6,25,9626,2
2419859781,13,3,7,19663,5,4,10,14847,10,12,6,16014,6,6,9,16417,0,4,23,12938,1,10,7,12409,8,7,5,14620,4,6,16,16128,10,6,9,16327,6,5,12,12476,1
2416928245,15,2,3,13236,7,2,2,12214,2,3,10,11084,4,3,6,10328,2,8,6,7823,4,4,4,9005,3,3,3,9033,3,7,6,9422,6,6,4,9644,2,10,7,7325,1
2416942037,7,10,3,9570,8,7,3,10794,3,8,7,9928,5,8,5,10201,0,6,9,6290,5,8,6,10880,11,5,10,13068,9,2,14,13910,14,2,8,13590,0,6,22,8137,2
2410179133,9,5,6,13434,4,9,11,10689,11,3,4,13011,3,3,11,12089,0,1,20,9108,5,5,6,12655,7,7,8,11092,4,5,8,11000,4,6,8,11306,1,4,12,8135,1
2410083402,2,5,2,6936,3,4,1,6619,1,4,2,6431,2,8,2,6849,1,9,2,5024,9,3,0,9624,12,1,6,10804,7,2,5,10318,1,1,13,8701,1,2,17,6989,2
2409966482,4,7,5,11402,5,10,12,9630,4,9,4,9418,4,8,8,9964,4,9,9,9342,6,3,10,11463,14,4,9,13457,12,3,14,14802,8,8,9,11541,3,3,24,10822,2
2409656320,1,2,4,7209,7,1,2,9783,5,4,1,8050,4,0,8,9172,1,2,13,7617,0,5,0,5154,2,1,3,6955,6,5,1,6998,1,5,2,6249,0,2,3,4047,1
2409565811,6,6,5,11057,3,10,4,8288,3,6,3,9318,6,5,3,10703,0,7,8,6945,6,5,7,11767,6,5,17,11082,13,1,8,14431,6,5,9,11693,3,2,17,9724,2
2407034657,0,6,12,12297,5,3,17,13053,11,3,10,14153,11,6,9,16627,2,2,25,9879,6,4,7,13342,4,6,7,12077,6,8,5,12011,3,7,8,11933,1,4,9,8266,1
2406940042,4,7,8,14436,5,6,12,12578,11,7,5,12369,5,9,13,12845,1,10,12,10695,14,8,10,15315,2,5,23,12303,7,5,17,13579,13,4,10,17561,3,4,21,11775,2
2406498966,10,4,7,14401,17,1,7,17118,4,5,8,12213,1,4,10,11700,0,3,19,9512,3,10,2,9988,6,7,5,10255,5,7,3,10534,2,2,3,10035,1,6,8,7323,1
2406417375,14,5,5,13681,8,6,7,12053,6,1,15,12523,3,0,11,11640,0,4,9,7804,1,6,7,9692,6,6,3,9982,3,7,6,9832,3,7,4,9963,3,5,6,8204,1
2406094282,5,3,10,14319,9,5,14,15316,12,8,6,15058,8,6,17,15521,7,3,18,13816,6,7,3,13358,4,15,6,10964,7,6,10,13573,4,6,10,14218,4,7,6,10066,1
2405266456,7,6,9,13275,5,8,5,10290,2,10,6,10726,8,10,7,13127,3,6,12,9769,14,7,11,15813,4,7,15,12335,13,5,9,15483,9,3,15,13858,0,3,27,10580,2
2404717738,10,4,5,16521,13,3,5,14266,1,2,15,13357,7,3,7,14970,0,5,9,9820,1,11,1,12111,5,4,5,11911,5,10,4,11727,4,2,6,13447,2,4,11,9080,1
2404597630,6,3,2,11927,3,1,2,9042,6,3,2,10299,3,3,1,7989,0,3,4,6102,1,4,2,5701,3,4,3,6526,5,4,4,8314,2,3,4,7128,2,3,3,4976,1
2404580724,4,9,7,13072,3,0,11,12906,5,3,9,12622,8,4,4,14276,3,4,10,9555,4,5,5,11610,6,3,6,12033,7,6,3,12523,2,7,3,11621,1,2,5,8246,1
2404516186,6,2,4,10710,2,0,6,9611,6,4,7,9925,6,2,6,11713,0,4,9,7420,3,5,1,6747,3,4,3,7415,4,5,1,8521,2,4,2,7821,0,2,7,5572,1
2401673014,3,0,1,7118,1,0,6,5487,2,1,1,7079,5,1,0,7736,0,1,5,4595,0,3,0,4141,0,3,0,4221,2,2,0,4506,0,2,1,4302,1,1,1,3584,1
2400588874,21,6,11,25791,9,11,12,25931,12,13,7,23538,7,7,14,23637,1,10,19,16301,5,11,13,20514,10,8,14,20204,5,9,19,23679,20,10,8,25681,7,12,19,20987,2
2400520882,6,3,7,10314,6,4,9,10318,13,1,14,12202,7,3,13,12189,3,0,24,9812,2,6,1,7078,2,5,5,7616,4,7,4,8083,2,9,4,7895,1,8,6,5645,1
2400454331,6,6,8,13526,5,6,11,13658,12,9,5,16984,4,7,13,13849,5,7,14,12420,7,7,9,15006,14,4,12,16496,10,8,8,15474,3,8,11,14703,1,5,18,10931,2
2399532332,6,10,8,14876,8,8,12,14722,4,4,8,14570,12,6,11,17860,3,6,17,11415,18,8,5,21872,5,4,20,15093,11,6,9,17189,0,8,9,13396,0,7,18,11170,2
2397431791,2,2,2,7639,4,6,3,8094,1,4,4,7812,7,8,3,11938,0,7,9,6123,0,3,5,7245,5,3,6,9312,11,2,7,11495,5,2,11,9640,6,4,15,8967,2
2397397600,0,6,2,5333,1,5,4,5658,6,5,1,7629,3,10,1,6187,1,3,7,5271,4,2,5,9269,5,3,2,8374,6,1,2,9191,10,2,8,10739,4,3,15,8950,2
2396451396,0,6,1,5369,1,2,1,7007,2,5,0,5509,0,1,1,5792,0,2,2,4064,8,1,3,10139,1,0,9,8852,5,1,0,8873,0,1,3,7412,2,0,4,6450,2
2396363845,6,6,7,13437,8,7,6,15999,13,10,6,16428,2,7,10,13013,0,5,19,11465,5,2,12,15901,2,9,19,13748,10,6,13,15923,9,5,11,16001,9,7,20,13382,2
2392825570,5,4,10,14117,9,2,11,14298,9,3,13,14013,9,2,7,13517,2,2,15,9341,3,7,2,13373,1,7,3,11025,1,5,4,11011,6,7,4,13731,2,8,5,9524,1
2390776918,3,3,2,9705,2,3,0,7422,1,5,1,7421,2,2,1,8178,0,6,3,5697,6,2,0,9790,0,0,7,8100,10,0,2,10996,2,3,0,8220,1,3,12,6358,2
2468709346,8,10,10,15231,3,7,14,14720,6,9,13,15856,14,5,10,17168,2,6,23,12088,3,4,15,13708,16,9,10,18069,11,9,3,15131,6,6,10,16826,1,5,18,10667,1
2465947211,4,5,3,10304,5,4,5,10669,6,5,5,11577,7,8,9,12943,4,9,10,9888,1,4,8,11353,7,4,6,14139,9,3,5,12498,12,5,5,14012,2,10,15,9644,2
2464466838,1,8,1,10561,2,7,5,9980,5,6,8,12436,2,5,11,13706,8,3,8,10336,12,2,7,16649,5,3,9,13527,4,5,9,13938,4,4,12,14355,4,5,8,11767,2
2464259778,4,5,1,9129,7,1,3,9933,5,1,5,10771,5,3,10,11394,5,2,6,8879,4,6,2,9462,4,2,3,8186,2,6,1,8235,0,6,4,8183,2,6,6,6602,1
2460836130,12,3,11,14450,8,5,13,15037,6,5,10,12212,9,7,10,13882,7,8,17,12833,5,10,5,10772,6,6,13,11264,6,6,7,11117,5,8,11,12005,6,12,11,10194,1
2459704770,5,2,7,9663,6,2,3,11905,3,1,4,8095,3,1,5,9056,0,1,11,6810,2,5,4,6078,2,4,4,7549,1,2,3,7838,1,3,4,6231,1,3,4,5085,1
2452082584,4,3,5,8648,8,1,8,11382,12,3,6,11645,3,4,7,8640,1,5,9,6106,3,5,1,6928,4,8,5,6867,3,5,5,6906,2,5,6,6862,4,6,6,6352,1
2451111474,5,4,7,10801,7,2,7,13806,7,2,4,11714,5,5,8,11151,2,3,12,8171,9,5,2,9219,1,6,4,6944,4,3,4,8734,1,6,4,9437,1,6,10,6986,1
2451027950,2,6,3,7346,3,6,5,8155,3,5,4,8101,4,5,2,8487,0,3,6,5692,8,6,6,10830,9,2,6,11353,4,2,4,10326,2,1,10,10038,2,1,12,7839,2
2449946811,2,4,0,7722,3,5,4,7758,5,7,2,7814,1,6,5,7130,1,5,8,6652,4,3,8,9215,8,2,5,10268,7,3,4,9097,6,2,12,9511,2,2,21,8192,2
2448302197,5,1,5,10526,4,1,6,9263,8,1,1,10118,5,6,1,8155,1,4,10,6778,0,5,1,6540,2,3,2,6461,5,4,0,7481,4,6,5,7740,2,5,8,6006,1
2446989970,8,9,8,12731,14,6,7,15485,6,8,12,13424,7,7,12,15328,3,5,20,11739,8,6,9,14562,8,10,10,15368,12,6,5,14996,7,5,14,15554,0,11,19,11010,2
